year,country,category,value,source,details
2008,Brazil,PLHIV on ART,184000,Data from Department of DST,Extracted from Juans thesis
2009,Brazil,PLHIV on ART,212587,Data from Department of DST,Extracted from Juans thesis
2010,Brazil,PLHIV on ART,240949,Data from Department of DST,Extracted from Juans thesis
2011,Brazil,PLHIV on ART,267586,Data from Department of DST,Extracted from Juans thesis
2012,Brazil,PLHIV on ART,296647,Data from Department of DST,Extracted from Juans thesis
2013,Cambodia,PLHIV on ART,46473,http://www.nchads.org/Report/annual_report_2013_eng.pdf,See website
2013,DRC,PLHIV Diagnosed,77983,DRC-Cascade-Analysis.ppt,From Marrakech
2013,India,PLHIV Diagnosed,240234,India-National-Cascade.pptx,From Marrakech
2013,India,PLHIV In Care,195688,India-National-Cascade.pptx,From Marrakech
2013,India,PLHIV on ART,115816,India-National-Cascade.pptx,From Marrakech
2013,India,PLHIV Retained on ART,101598,India-National-Cascade.pptx,From Marrakech
2014,Brazil,PLHIV,718000,http://www.unaids.org/sites/default/files/en/dataanalysis/knowyourresponse/countryprogressreports/2014countries/BRA_narrative_report_2014.pdf,See website
2013,Cambodia,PLHIV on ART,50659,http://www.nchads.org/Report/annual_report_2013_eng.pdf,See website
2010,India,PLHIV,2106200,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2011,India,PLHIV,2088600,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2012,India,PLHIV,2085000,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2013,India,PLHIV,2079700,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2014,India,PLHIV,2086400,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2010,India,PLHIV on ART,424800,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2011,India,PLHIV on ART,543000,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2012,India,PLHIV on ART,605000,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2013,India,PLHIV on ART,747200,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2014,India,PLHIV on ART,830700,http://www.aidsdatahub.org/Country-Profiles/India,Likely sourced from Spectrum
2010,Indonesia,PLHIV,500000,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2011,Indonesia,PLHIV,550000,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2012,Indonesia,PLHIV,590000,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2013,Indonesia,PLHIV,630000,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2014,Indonesia,PLHIV,660000,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2010,Indonesia,PLHIV on ART,19600,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2011,Indonesia,PLHIV on ART,24400,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2012,Indonesia,PLHIV on ART,31700,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2013,Indonesia,PLHIV on ART,39400,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2014,Indonesia,PLHIV on ART,50400,http://www.aidsdatahub.org/Country-Profiles/Indonesia,Likely sourced from Spectrum
2012,Kenya,PLHIV on ART,407000,KAIS 2012,See AIS Report
2010,Myanmar,PLHIV,220000,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2011,Myanmar,PLHIV,220000,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2012,Myanmar,PLHIV,220000,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2013,Myanmar,PLHIV,210000,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2014,Myanmar,PLHIV,210000,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2010,Myanmar,PLHIV on ART,29800,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2011,Myanmar,PLHIV on ART,40100,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2012,Myanmar,PLHIV on ART,53700,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2013,Myanmar,PLHIV on ART,67600,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2014,Myanmar,PLHIV on ART,85600,http://www.aidsdatahub.org/Country-Profiles/Myanmar,Likely sourced from Spectrum
2010,Pakistan,PLHIV,43000,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2011,Pakistan,PLHIV,53000,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2012,Pakistan,PLHIV,64000,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2013,Pakistan,PLHIV,78000,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2014,Pakistan,PLHIV,94000,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2010,Pakistan,PLHIV on ART,1900,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2011,Pakistan,PLHIV on ART,2600,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2012,Pakistan,PLHIV on ART,3100,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2013,Pakistan,PLHIV on ART,4400,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2014,Pakistan,PLHIV on ART,5100,http://www.aidsdatahub.org/Country-Profiles/Pakistan,Likely sourced from Spectrum
2010,Philippines,PLHIV,17000,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2011,Philippines,PLHIV,21000,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2012,Philippines,PLHIV,25000,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2013,Philippines,PLHIV,30000,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2014,Philippines,PLHIV,36000,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2010,Philippines,PLHIV on ART,1300,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2011,Philippines,PLHIV on ART,2100,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2012,Philippines,PLHIV on ART,3500,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2013,Philippines,PLHIV on ART,5600,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2014,Philippines,PLHIV on ART,8500,http://www.aidsdatahub.org/Country-Profiles/Philippines,Likely sourced from Spectrum
2010,Thailand,PLHIV,490000,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2011,Thailand,PLHIV,480000,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2012,Thailand,PLHIV,470000,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2013,Thailand,PLHIV,460000,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2014,Thailand,PLHIV,450000,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2010,Thailand,PLHIV on ART,207700,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2011,Thailand,PLHIV on ART,222300,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2012,Thailand,PLHIV on ART,238700,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2013,Thailand,PLHIV on ART,246000,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2014,Thailand,PLHIV on ART,271700,http://www.aidsdatahub.org/Country-Profiles/Thailand,Likely sourced from Spectrum
2012,Vietnam,PLHIV,256845,http://www.aidsdatahub.org/sites/default/files/presentation_document/Getting_to_90-90-90_In_Asia_and_the_Pacific.pdf,See pdf for sources
2012,Vietnam,PLHIV Diagnosed,201703,http://www.aidsdatahub.org/sites/default/files/presentation_document/Getting_to_90-90-90_In_Asia_and_the_Pacific.pdf,See pdf for sources
2012,Vietnam,PLHIV In Care,82241,http://www.aidsdatahub.org/sites/default/files/presentation_document/Getting_to_90-90-90_In_Asia_and_the_Pacific.pdf,See pdf for sources
2012,Vietnam,PLHIV on ART,72711,http://www.aidsdatahub.org/sites/default/files/presentation_document/Getting_to_90-90-90_In_Asia_and_the_Pacific.pdf,See pdf for sources
2010,Vietnam,PLHIV,230000,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2011,Vietnam,PLHIV,230000,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2012,Vietnam,PLHIV,240000,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2013,Vietnam,PLHIV,250000,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2014,Vietnam,PLHIV,250000,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2010,Vietnam,PLHIV on ART,49400,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2011,Vietnam,PLHIV on ART,60900,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2012,Vietnam,PLHIV on ART,72700,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2013,Vietnam,PLHIV on ART,82700,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum
2014,Vietnam,PLHIV on ART,93300,http://www.aidsdatahub.org/Country-Profiles/Viet-Nam,Likely sourced from Spectrum