country,year,plhiv,diagnosed,care,art,retention,suppression,plhiv_score,diagnosed_score,care_score,art_score,retention_score,suppression_score
Brazil,2013," 734,000 "," 589,000 "," 537,000 "," 355,000 ", NA ," 293,000 ", 2 , 1 , 1 , 1 , 3 , 1 
Cambodia,2014," 75,615 "," 59,826 "," 57,081 "," 52,907 ", NA , NA , 1 , 2 , 1 , 1 , 3 , 3 
Cameroon,2014," 657,457 "," 208,234 "," 145,038 "," 145,038 "," 87,023 "," 119,511 ", 1 , 3 , 2 , 1 , 2 , 3 
Cote d'Ivoire,2014," 459,319 "," 263,094 "," 196,856 "," 140,710 ", NA ," 15,845 ", 3 , 3 , 3 , 3 , 3 , 3 
DRC,2014," 420,000 "," 119,517 "," 112,516 "," 101,324 "," 83,086 "," 7,397 ", 1 , 1 , 1 , 1 , 1 , 1 
Ethiopia,2014," 730,000 "," 777,368 "," 621,894 "," 380,000 ", NA ," 201,400 ", 3 , 3 , 3 , 3 , 3 , 3 
Haiti,2014," 156,458 "," 91,212 "," 52,137 "," 67,115 ", NA ," 1,800 ", 3 , 3 , 3 , 3 , 3 , 3 
India,2015," 2,100,000 "," 1,410,000 "," 1,150,000 "," 900,000 "," 666,000 "," 801,000 ", 1 , 2 , 1 , 1 , 2 , 2 
Indonesia,2014," 638,329 "," 160,138 "," 166,975 "," 50,400 "," 35,935 ", NA , 1 , 1 , 1 , 1 , 2 , 3 
Kenya,2015," 1,630,939 ", NA ," 931,518 "," 823,738 ", NA ," 354,516 ", 1 , 3 , 1 , 1 , 3 , 2 
Malawi,2014," 1,100,000 "," 690,000 "," 680,000 "," 568,470 ", NA ," 484,000 ", 3 , 3 , 3 , 3 , 3 , 3 
Morocco,2013," 29,000 "," 13,547 "," 10,838 "," 10,000 "," 7,498 "," 6,523 ", 3 , 2 , 1 , 3 , 3 , 3 
Mozambique,2014," 1,543,011 ", NA ," 1,174,554 "," 709,165 ", NA ," 475,141 ", 3 , 3 , 3 , 3 , 3 , 3 
Myanmar,2014," 212,935 "," 164,317 "," 112,479 "," 85,626 "," 70,213 "," 75,008 ", 1 , 2 , 1 , 1 , 3 , 1 
Nigeria,2015," 3,400,000 "," 2,969,833 "," 2,616,292 "," 767,176 ", NA , NA , 3 , 3 , 3 , 3 , 3 , 3 
Pakistan,2015," 93,925 ", NA ," 13,929 "," 7,292 ", NA , NA , 3 , 3 , 3 , 3 , 3 , 3 
Philippines,2015," 42,207 "," 27,138 "," 13,794 "," 7,894 "," 6,947 "," 7,004 ", 1 , 2 , 2 , 2 , 1 , 2 
Russia,2015, NA ," 6,000 "," 3,000 "," 1,000 ", 800 , NA , 3 , 3 , 3 , 3 , 3 , 3 
South Africa,2014," 6,800,000 "," 4,490,094 ", NA ," 3,618,344 ", NA ," 224,489 ", 3 , 3 , 3 , 3 , 3 , 3 
South Sudan,2014," 190,000 "," 30,000 "," 18,160 "," 15,065 ", NA , NA , 3 , 3 , 3 , 3 , 3 , 3 
Thailand,2014," 445,503 "," 344,629 "," 326,789 "," 258,233 "," 229,260 "," 203,264 ", 1 , 1 , 2 , 2 , 3 , 3 
Uganda,2014," 1,500,000 "," 840,000 "," 1,054,083 "," 818,740 "," 704,116 "," 728,679 ", 1 , 1 , 1 , 1 , 1 , 1 
Ukraine,2015," 223,000 "," 137,970 "," 107,120 "," 61,730 ", NA ," 48,273 ", 3 , 3 , 3 , 3 , 3 , 3 
Vietnam,2014," 250,060 "," 171,000 "," 94,693 "," 93,298 ", NA ," 86,674 ", 1 , 1 , 1 , 1 , 3 , 2 
Zimbabwe,2014," 1,550,250 "," 1,038,668 "," 866,778 "," 787,980 ", NA ," 628,367 ", 3 , 3 , 3 , 3 , 3 , 3 